frame,class,x1,y1,x2,y2,confidence
567,person,tensor(826.3303),tensor(776.6346),tensor(854.6553),tensor(845.3572),tensor(0.6645)
567,person,tensor(315.8281),tensor(648.1978),tensor(346.2666),tensor(723.7524),tensor(0.6424)
567,person,tensor(549.9850),tensor(433.5949),tensor(564.4256),tensor(481.6143),tensor(0.6389)
567,person,tensor(1557.0205),tensor(549.1498),tensor(1588.4663),tensor(608.1689),tensor(0.5829)
567,person,tensor(346.7783),tensor(640.6727),tensor(375.5818),tensor(716.2469),tensor(0.5706)
567,person,tensor(217.7372),tensor(576.8815),tensor(243.1173),tensor(640.7176),tensor(0.5622)
567,person,tensor(855.6775),tensor(463.3285),tensor(878.3342),tensor(518.8229),tensor(0.5610)
567,person,tensor(186.9014),tensor(570.3014),tensor(213.6711),tensor(631.1598),tensor(0.5378)
567,person,tensor(1387.8754),tensor(439.3276),tensor(1416.7245),tensor(485.4350),tensor(0.5338)
567,person,tensor(185.4586),tensor(446.6418),tensor(207.2254),tensor(499.2108),tensor(0.4845)
567,person,tensor(503.3728),tensor(356.4039),tensor(527.2116),tensor(402.4505),tensor(0.4798)
567,person,tensor(1136.8429),tensor(477.3412),tensor(1158.9232),tensor(534.9583),tensor(0.4546)
567,person,tensor(606.1612),tensor(362.7749),tensor(621.6237),tensor(398.8970),tensor(0.4046)
568,person,tensor(1238.5953),tensor(634.9645),tensor(1270.3152),tensor(696.5257),tensor(0.8208)
568,person,tensor(771.3483),tensor(550.4464),tensor(796.4301),tensor(608.4678),tensor(0.7749)
568,person,tensor(824.2958),tensor(777.6016),tensor(852.2659),tensor(846.8522),tensor(0.7117)
568,person,tensor(761.7991),tensor(428.1877),tensor(784.5311),tensor(472.6943),tensor(0.6611)
568,person,tensor(969.6786),tensor(549.4065),tensor(990.8868),tensor(605.4838),tensor(0.6611)
568,person,tensor(313.7863),tensor(648.0247),tensor(345.7190),tensor(723.8990),tensor(0.6605)
568,person,tensor(1004.6248),tensor(508.8390),tensor(1022.5148),tensor(558.8282),tensor(0.6600)
568,person,tensor(1100.7676),tensor(624.4233),tensor(1129.2610),tensor(685.4752),tensor(0.6567)
568,person,tensor(501.8233),tensor(463.9937),tensor(523.8704),tensor(521.0063),tensor(0.6132)
568,person,tensor(344.7893),tensor(640.1732),tensor(371.9267),tensor(716.7695),tensor(0.5750)
568,person,tensor(499.7360),tensor(357.3466),tensor(523.2160),tensor(402.2010),tensor(0.5690)
568,person,tensor(1554.6163),tensor(547.5190),tensor(1583.5697),tensor(607.4434),tensor(0.5567)
568,person,tensor(1388.1537),tensor(436.7922),tensor(1424.5509),tensor(484.7549),tensor(0.5266)
568,person,tensor(185.2216),tensor(447.6339),tensor(206.2363),tensor(499.9030),tensor(0.5206)
568,person,tensor(184.5175),tensor(570.6005),tensor(212.3515),tensor(633.2245),tensor(0.4928)
568,person,tensor(1676.3937),tensor(581.0146),tensor(1716.6337),tensor(645.6016),tensor(0.4871)
568,person,tensor(218.4097),tensor(576.1668),tensor(239.6270),tensor(640.7495),tensor(0.4428)
568,person,tensor(1184.4652),tensor(409.3802),tensor(1204.3669),tensor(456.5235),tensor(0.4344)
569,person,tensor(1236.1803),tensor(635.2636),tensor(1267.5547),tensor(695.2162),tensor(0.8237)
569,person,tensor(768.1116),tensor(550.5857),tensor(791.5075),tensor(608.1718),tensor(0.8008)
569,person,tensor(500.6940),tensor(465.1978),tensor(522.7890),tensor(519.7924),tensor(0.7290)
569,person,tensor(1097.7905),tensor(623.1965),tensor(1127.3518),tensor(685.7994),tensor(0.7097)
569,person,tensor(971.7468),tensor(548.1956),tensor(993.0209),tensor(607.3878),tensor(0.7001)
569,person,tensor(821.5906),tensor(776.8196),tensor(849.7156),tensor(845.8954),tensor(0.6933)
569,person,tensor(311.8174),tensor(648.9849),tensor(343.0844),tensor(724.3724),tensor(0.6534)
569,person,tensor(547.0704),tensor(432.6630),tensor(564.7993),tensor(481.5710),tensor(0.6371)
569,person,tensor(343.6034),tensor(639.9020),tensor(372.2953),tensor(718.2506),tensor(0.6320)
569,person,tensor(1669.2833),tensor(579.7690),tensor(1708.4525),tensor(645.1772),tensor(0.6087)
569,person,tensor(1551.5376),tensor(546.2729),tensor(1580.3569),tensor(607.1111),tensor(0.6038)
569,person,tensor(1006.8974),tensor(506.3344),tensor(1024.4088),tensor(558.2087),tensor(0.5928)
569,person,tensor(218.6201),tensor(575.1164),tensor(237.9366),tensor(641.7388),tensor(0.5887)
569,person,tensor(1391.4042),tensor(437.4639),tensor(1431.1121),tensor(484.3167),tensor(0.5578)
569,person,tensor(183.1956),tensor(571.4286),tensor(213.4223),tensor(635.8226),tensor(0.5414)
569,person,tensor(495.2806),tensor(358.4963),tensor(519.4963),tensor(403.1211),tensor(0.4930)
569,person,tensor(764.7375),tensor(427.9628),tensor(783.6662),tensor(472.8004),tensor(0.4708)
569,person,tensor(1183.0199),tensor(410.4050),tensor(1202.0905),tensor(455.3583),tensor(0.4560)
569,person,tensor(1142.8577),tensor(477.9517),tensor(1165.7604),tensor(534.4536),tensor(0.4439)
570,person,tensor(1233.3981),tensor(632.9910),tensor(1262.1530),tensor(695.4573),tensor(0.8031)
570,person,tensor(973.9953),tensor(549.6861),tensor(994.3541),tensor(606.8549),tensor(0.7893)
570,person,tensor(765.3508),tensor(550.6115),tensor(788.9714),tensor(608.7916),tensor(0.7793)
570,person,tensor(819.0586),tensor(777.8069),tensor(847.1968),tensor(845.9588),tensor(0.7477)
570,person,tensor(1006.7617),tensor(506.4272),tensor(1025.2557),tensor(557.8896),tensor(0.7146)
570,person,tensor(1093.5103),tensor(623.8902),tensor(1123.9529),tensor(686.4687),tensor(0.6904)
570,person,tensor(1144.5505),tensor(479.1629),tensor(1167.0817),tensor(533.0798),tensor(0.6691)
570,person,tensor(340.7612),tensor(639.3749),tensor(370.3681),tensor(718.0106),tensor(0.6376)
570,person,tensor(1548.7965),tensor(545.0065),tensor(1573.9226),tensor(605.6483),tensor(0.6237)
570,person,tensor(498.8753),tensor(464.6096),tensor(523.3971),tensor(520.5668),tensor(0.6129)
570,person,tensor(217.2960),tensor(575.7261),tensor(238.8819),tensor(641.9695),tensor(0.5893)
570,person,tensor(1663.2599),tensor(580.0095),tensor(1701.6868),tensor(643.6842),tensor(0.5872)
570,person,tensor(308.9519),tensor(649.7024),tensor(340.5824),tensor(725.0285),tensor(0.5624)
570,person,tensor(765.8566),tensor(428.1761),tensor(782.0909),tensor(472.6880),tensor(0.5573)
570,person,tensor(545.4033),tensor(431.9041),tensor(567.4501),tensor(482.0402),tensor(0.5567)
570,person,tensor(850.2711),tensor(464.4252),tensor(871.0102),tensor(519.7028),tensor(0.5342)
570,person,tensor(182.2708),tensor(571.3521),tensor(211.8817),tensor(635.7338),tensor(0.5210)
570,person,tensor(1180.3473),tensor(409.9420),tensor(1198.7240),tensor(454.7591),tensor(0.4183)
571,person,tensor(1229.2125),tensor(632.2579),tensor(1258.1814),tensor(697.0193),tensor(0.7406)
571,person,tensor(761.3795),tensor(549.7964),tensor(786.0407),tensor(609.3204),tensor(0.7395)
571,person,tensor(848.3278),tensor(465.6703),tensor(868.5558),tensor(519.7388),tensor(0.7122)
571,person,tensor(216.8334),tensor(575.7791),tensor(236.1179),tensor(641.4726),tensor(0.6983)
571,person,tensor(973.4545),tensor(548.5025),tensor(996.6827),tensor(607.7660),tensor(0.6936)
571,person,tensor(543.3730),tensor(431.7844),tensor(566.8856),tensor(482.7312),tensor(0.6673)
571,person,tensor(338.4664),tensor(639.0634),tensor(367.2774),tensor(717.2509),tensor(0.6578)
571,person,tensor(1144.9268),tensor(478.3657),tensor(1171.7966),tensor(534.3152),tensor(0.6449)
571,person,tensor(1005.6035),tensor(505.4684),tensor(1024.9413),tensor(557.2335),tensor(0.6440)
571,person,tensor(815.9715),tensor(776.8923),tensor(845.5513),tensor(846.6907),tensor(0.6284)
571,person,tensor(497.0533),tensor(466.5784),tensor(518.1257),tensor(520.8126),tensor(0.6165)
571,person,tensor(1089.5709),tensor(624.0895),tensor(1117.3440),tensor(686.7692),tensor(0.5785)
571,person,tensor(180.4807),tensor(571.5125),tensor(208.3987),tensor(634.6130),tensor(0.5584)
571,person,tensor(305.4380),tensor(650.7233),tensor(340.0732),tensor(726.7618),tensor(0.5521)
571,person,tensor(1545.0575),tensor(544.8026),tensor(1568.7598),tensor(605.7454),tensor(0.5352)
571,person,tensor(591.5913),tensor(360.7548),tensor(609.5869),tensor(400.4156),tensor(0.5140)
571,person,tensor(1399.1049),tensor(439.4427),tensor(1433.8462),tensor(485.1416),tensor(0.4967)
571,person,tensor(1177.5875),tensor(407.4787),tensor(1195.5985),tensor(453.8172),tensor(0.4955)
571,person,tensor(765.1557),tensor(428.5130),tensor(781.3431),tensor(473.1679),tensor(0.4770)
571,person,tensor(1656.7329),tensor(579.7822),tensor(1699.8499),tensor(644.6885),tensor(0.4402)
571,person,tensor(488.0256),tensor(358.2490),tensor(513.1310),tensor(403.6174),tensor(0.4155)
572,person,tensor(756.0614),tensor(549.8381),tensor(784.0685),tensor(609.5634),tensor(0.7864)
572,person,tensor(847.5031),tensor(465.7709),tensor(866.1193),tensor(519.7418),tensor(0.7328)
572,person,tensor(213.8996),tensor(576.3224),tensor(235.8690),tensor(641.8861),tensor(0.7057)
572,person,tensor(971.6241),tensor(547.7412),tensor(1000.1270),tensor(607.1890),tensor(0.6902)
572,person,tensor(539.7840),tensor(430.8431),tensor(568.6046),tensor(483.5019),tensor(0.6838)
572,person,tensor(493.2959),tensor(469.5735),tensor(515.9078),tensor(524.3215),tensor(0.6837)
572,person,tensor(336.8321),tensor(640.1072),tensor(364.1421),tensor(717.4208),tensor(0.6745)
572,person,tensor(1148.0255),tensor(478.5031),tensor(1176.4097),tensor(535.8237),tensor(0.6591)
572,person,tensor(814.7327),tensor(777.1635),tensor(843.2119),tensor(845.8669),tensor(0.6545)
572,person,tensor(1087.3441),tensor(622.2520),tensor(1113.7388),tensor(686.3099),tensor(0.6508)
572,person,tensor(1542.0089),tensor(545.8422),tensor(1563.7476),tensor(605.7534),tensor(0.6314)
572,person,tensor(1224.2791),tensor(631.5169),tensor(1252.9269),tensor(695.8422),tensor(0.6002)
572,person,tensor(1003.7164),tensor(504.5938),tensor(1029.2838),tensor(558.5830),tensor(0.5838)
572,person,tensor(1648.6198),tensor(577.7117),tensor(1695.6976),tensor(644.7966),tensor(0.5777)
572,person,tensor(176.7260),tensor(571.9655),tensor(205.3149),tensor(633.8555),tensor(0.5523)
572,person,tensor(302.6252),tensor(650.0588),tensor(328.9611),tensor(726.3799),tensor(0.5461)
572,person,tensor(764.2552),tensor(428.2129),tensor(782.1025),tensor(473.2668),tensor(0.5408)
572,person,tensor(178.0313),tensor(447.3188),tensor(197.6695),tensor(501.5824),tensor(0.4358)
572,person,tensor(589.1963),tensor(360.6481),tensor(605.9493),tensor(399.8398),tensor(0.4274)
572,person,tensor(483.7497),tensor(357.9190),tensor(508.0233),tensor(404.0473),tensor(0.4207)
573,person,tensor(973.0133),tensor(546.4581),tensor(1006.0887),tensor(607.9259),tensor(0.7789)
573,person,tensor(752.6140),tensor(551.3889),tensor(780.9309),tensor(610.8114),tensor(0.7423)
573,person,tensor(494.0828),tensor(473.1239),tensor(514.3931),tensor(524.8266),tensor(0.7383)
573,person,tensor(1084.3429),tensor(619.5896),tensor(1108.8490),tensor(686.1274),tensor(0.6918)
573,person,tensor(335.3639),tensor(640.1047),tensor(362.0658),tensor(717.6884),tensor(0.6791)
573,person,tensor(541.0543),tensor(432.5098),tensor(567.1240),tensor(482.4291),tensor(0.6787)
573,person,tensor(1538.0303),tensor(545.6600),tensor(1560.8947),tensor(605.9986),tensor(0.6696)
573,person,tensor(213.9943),tensor(576.7149),tensor(236.8532),tensor(641.7386),tensor(0.6526)
573,person,tensor(1219.8696),tensor(632.3489),tensor(1249.5110),tensor(695.1600),tensor(0.6442)
573,person,tensor(175.5386),tensor(572.5468),tensor(205.7569),tensor(637.1431),tensor(0.6095)
573,person,tensor(1003.6681),tensor(505.5569),tensor(1031.7191),tensor(559.2688),tensor(0.6081)
573,person,tensor(1151.6758),tensor(480.0551),tensor(1178.3506),tensor(537.3551),tensor(0.6078)
573,person,tensor(1641.6504),tensor(577.2034),tensor(1691.7740),tensor(643.5112),tensor(0.5970)
573,person,tensor(301.1312),tensor(650.9110),tensor(327.2569),tensor(724.4387),tensor(0.5794)
573,person,tensor(844.9329),tensor(466.0205),tensor(866.2050),tensor(520.7185),tensor(0.5725)
573,person,tensor(764.6757),tensor(428.0434),tensor(783.4023),tensor(475.4069),tensor(0.5429)
573,person,tensor(811.4438),tensor(776.0991),tensor(841.6227),tensor(844.9446),tensor(0.5049)
573,person,tensor(481.0359),tensor(358.3210),tensor(505.6662),tensor(404.2589),tensor(0.5009)
573,person,tensor(177.9353),tensor(447.4860),tensor(196.9744),tensor(501.3261),tensor(0.4964)
573,person,tensor(1409.5028),tensor(437.7394),tensor(1433.4347),tensor(483.6841),tensor(0.4506)
574,person,tensor(750.4005),tensor(551.1634),tensor(776.7677),tensor(611.2586),tensor(0.8256)
574,person,tensor(975.0132),tensor(548.5156),tensor(1010.9528),tensor(607.6628),tensor(0.7693)
574,person,tensor(843.6535),tensor(466.2004),tensor(866.0023),tensor(520.3120),tensor(0.7398)
574,person,tensor(491.0259),tensor(473.6942),tensor(514.6124),tensor(525.3979),tensor(0.7360)
574,person,tensor(1004.8413),tensor(507.5253),tensor(1033.8225),tensor(558.9051),tensor(0.7299)
574,person,tensor(811.1922),tensor(776.8343),tensor(840.0533),tensor(844.7983),tensor(0.7197)
574,person,tensor(1080.7830),tensor(619.9725),tensor(1106.1826),tensor(685.3360),tensor(0.7045)
574,person,tensor(1532.3236),tensor(546.2121),tensor(1559.7667),tensor(606.2407),tensor(0.7036)
574,person,tensor(335.2337),tensor(639.8730),tensor(360.3801),tensor(717.6392),tensor(0.6949)
574,person,tensor(214.4821),tensor(576.5092),tensor(239.8095),tensor(641.1906),tensor(0.6822)
574,person,tensor(1213.2372),tensor(632.3403),tensor(1247.0658),tensor(695.8987),tensor(0.6672)
574,person,tensor(174.8575),tensor(573.8326),tensor(205.5985),tensor(639.0391),tensor(0.6604)
574,person,tensor(1154.1871),tensor(482.4467),tensor(1179.0411),tensor(537.1665),tensor(0.6536)
574,person,tensor(1637.9052),tensor(577.1144),tensor(1686.3087),tensor(640.6879),tensor(0.5795)
574,person,tensor(299.6052),tensor(651.4977),tensor(326.7005),tensor(726.3832),tensor(0.5569)
574,person,tensor(177.8019),tensor(447.3882),tensor(197.1873),tensor(500.4653),tensor(0.5518)
574,person,tensor(538.4496),tensor(431.9972),tensor(566.6072),tensor(482.4120),tensor(0.5381)
574,person,tensor(477.7652),tensor(357.5731),tensor(502.7326),tensor(404.5824),tensor(0.5094)
574,person,tensor(1412.3209),tensor(435.7153),tensor(1433.8143),tensor(482.6714),tensor(0.4822)
574,person,tensor(584.1409),tensor(363.4757),tensor(602.4489),tensor(400.3629),tensor(0.4738)
574,person,tensor(764.3737),tensor(427.2888),tensor(785.9380),tensor(476.3244),tensor(0.4637)
574,person,tensor(1169.1344),tensor(404.3939),tensor(1184.7288),tensor(450.7015),tensor(0.4537)
574,person,tensor(1770.9397),tensor(620.9550),tensor(1800.4380),tensor(680.2753),tensor(0.4160)
575,person,tensor(843.2692),tensor(466.1957),tensor(865.1400),tensor(520.7501),tensor(0.7572)
575,person,tensor(747.1577),tensor(550.7124),tensor(771.5281),tensor(611.6404),tensor(0.7569)
575,person,tensor(1006.7622),tensor(509.2707),tensor(1033.2828),tensor(559.8862),tensor(0.7358)
575,person,tensor(974.1982),tensor(547.7599),tensor(1013.3559),tensor(606.9099),tensor(0.7330)
575,person,tensor(1527.4406),tensor(547.3473),tensor(1559.1445),tensor(607.5137),tensor(0.7254)
575,person,tensor(490.0411),tensor(473.3611),tensor(515.2551),tensor(528.5033),tensor(0.7145)
575,person,tensor(1211.0436),tensor(632.7651),tensor(1246.5203),tensor(695.8881),tensor(0.6896)
575,person,tensor(1155.9753),tensor(483.8520),tensor(1178.6002),tensor(536.7162),tensor(0.6864)
575,person,tensor(1077.2106),tensor(619.8265),tensor(1103.4741),tensor(685.4850),tensor(0.6807)
575,person,tensor(333.9033),tensor(638.5302),tensor(359.8688),tensor(716.3084),tensor(0.6758)
575,person,tensor(214.3841),tensor(575.9807),tensor(240.9107),tensor(640.7654),tensor(0.6686)
575,person,tensor(172.6567),tensor(574.3326),tensor(204.8473),tensor(639.6235),tensor(0.6601)
575,person,tensor(177.3997),tensor(447.3244),tensor(197.7862),tensor(500.6904),tensor(0.5901)
575,person,tensor(1638.4592),tensor(577.4197),tensor(1681.8860),tensor(640.5380),tensor(0.5804)
575,person,tensor(538.1719),tensor(431.8909),tensor(565.9785),tensor(483.2487),tensor(0.5759)
575,person,tensor(809.0821),tensor(776.6711),tensor(838.5555),tensor(845.7722),tensor(0.5754)
575,person,tensor(583.3708),tensor(362.5034),tensor(600.2891),tensor(399.1143),tensor(0.5601)
575,person,tensor(298.2409),tensor(652.1606),tensor(328.0998),tensor(726.2723),tensor(0.5600)
575,person,tensor(476.6013),tensor(357.9178),tensor(499.1247),tensor(403.7904),tensor(0.5327)
575,person,tensor(1166.7319),tensor(401.5694),tensor(1184.8876),tensor(448.6251),tensor(0.4859)
575,person,tensor(1413.5908),tensor(432.9291),tensor(1437.6487),tensor(481.0842),tensor(0.4581)
575,person,tensor(764.6862),tensor(426.5902),tensor(787.1627),tensor(475.7194),tensor(0.4528)
575,person,tensor(1769.9564),tensor(619.0275),tensor(1799.8202),tensor(681.0308),tensor(0.4231)
576,person,tensor(841.6498),tensor(466.3495),tensor(864.8236),tensor(520.6013),tensor(0.7835)
576,person,tensor(1011.2622),tensor(509.9459),tensor(1033.5978),tensor(559.2479),tensor(0.7521)
576,person,tensor(977.5015),tensor(550.0157),tensor(1012.2970),tensor(606.3692),tensor(0.7451)
576,person,tensor(1522.8955),tensor(549.0153),tensor(1559.0424),tensor(608.1065),tensor(0.7425)
576,person,tensor(743.5320),tensor(551.5137),tensor(767.9388),tensor(612.1502),tensor(0.7344)
576,person,tensor(1073.0784),tensor(619.5503),tensor(1102.3176),tensor(685.7108),tensor(0.6880)
576,person,tensor(214.5544),tensor(576.4787),tensor(242.4321),tensor(640.6420),tensor(0.6843)
576,person,tensor(489.9964),tensor(474.2596),tensor(515.2870),tensor(528.9419),tensor(0.6714)
576,person,tensor(333.4798),tensor(637.8041),tensor(359.3808),tensor(714.9857),tensor(0.6668)
576,person,tensor(1159.1382),tensor(484.6138),tensor(1182.3552),tensor(539.1856),tensor(0.6575)
576,person,tensor(1210.1648),tensor(632.0446),tensor(1245.9181),tensor(694.5862),tensor(0.6411)
576,person,tensor(172.4365),tensor(575.5690),tensor(204.0045),tensor(643.5184),tensor(0.6267)
576,person,tensor(540.1178),tensor(431.0913),tensor(564.3752),tensor(482.5890),tensor(0.5975)
576,person,tensor(177.2890),tensor(447.6467),tensor(199.6971),tensor(500.5037),tensor(0.5820)
576,person,tensor(298.0298),tensor(651.5878),tensor(327.5926),tensor(725.3315),tensor(0.5800)
576,person,tensor(1636.9523),tensor(576.9326),tensor(1676.4210),tensor(641.1434),tensor(0.5397)
576,person,tensor(808.4019),tensor(776.0515),tensor(838.6414),tensor(845.2808),tensor(0.5160)
576,person,tensor(474.8990),tensor(358.2773),tensor(496.5461),tensor(403.5190),tensor(0.5115)
576,person,tensor(1165.6575),tensor(400.8395),tensor(1182.2355),tensor(447.3633),tensor(0.4958)
576,person,tensor(1769.2939),tensor(619.1741),tensor(1799.3342),tensor(681.6259),tensor(0.4371)
576,person,tensor(765.2631),tensor(426.5284),tensor(790.3141),tensor(476.5585),tensor(0.4151)
577,person,tensor(1014.5864),tensor(509.4664),tensor(1033.4872),tensor(559.0606),tensor(0.7766)
577,person,tensor(741.0800),tensor(552.2184),tensor(764.6510),tensor(614.3710),tensor(0.7696)
577,person,tensor(1520.7372),tensor(549.9739),tensor(1558.9355),tensor(608.2033),tensor(0.7695)
577,person,tensor(979.0682),tensor(549.7216),tensor(1011.7123),tensor(606.6375),tensor(0.7533)
577,person,tensor(839.3383),tensor(466.3538),tensor(865.4197),tensor(520.7215),tensor(0.7478)
577,person,tensor(214.3964),tensor(579.1331),tensor(244.9401),tensor(641.5048),tensor(0.7155)
577,person,tensor(1065.8500),tensor(624.0818),tensor(1101.1759),tensor(686.1350),tensor(0.7133)
577,person,tensor(1210.1140),tensor(633.1690),tensor(1244.0212),tensor(693.3290),tensor(0.7129)
577,person,tensor(334.9120),tensor(637.4662),tensor(360.1384),tensor(714.8705),tensor(0.6964)
577,person,tensor(489.9733),tensor(474.3251),tensor(515.1975),tensor(528.5712),tensor(0.6827)
577,person,tensor(172.8907),tensor(577.0789),tensor(204.2874),tensor(644.0646),tensor(0.6767)
577,person,tensor(176.9987),tensor(447.8135),tensor(201.1445),tensor(501.1599),tensor(0.6234)
577,person,tensor(1161.1003),tensor(483.4216),tensor(1187.1023),tensor(539.8154),tensor(0.6169)
577,person,tensor(808.5916),tensor(776.3892),tensor(838.0552),tensor(845.1569),tensor(0.6091)
577,person,tensor(539.8942),tensor(431.9746),tensor(562.8494),tensor(482.9047),tensor(0.5947)
577,person,tensor(297.9492),tensor(651.1611),tensor(328.1683),tensor(725.1172),tensor(0.5879)
577,person,tensor(1634.4639),tensor(576.5519),tensor(1669.7241),tensor(641.6503),tensor(0.5810)
577,person,tensor(1163.4604),tensor(400.2845),tensor(1181.4170),tensor(445.6205),tensor(0.5162)
577,person,tensor(472.3337),tensor(358.2457),tensor(495.4161),tensor(403.9363),tensor(0.4395)
577,person,tensor(766.2443),tensor(426.8341),tensor(789.5585),tensor(475.8304),tensor(0.4171)
577,person,tensor(1768.8464),tensor(619.6249),tensor(1799.1423),tensor(682.1523),tensor(0.4048)
578,person,tensor(839.5286),tensor(467.3744),tensor(867.3203),tensor(520.7136),tensor(0.8044)
578,person,tensor(981.7447),tensor(547.5609),tensor(1012.0113),tensor(606.5486),tensor(0.7512)
578,person,tensor(737.5524),tensor(554.1332),tensor(764.0090),tensor(617.6258),tensor(0.7470)
578,person,tensor(1063.9685),tensor(624.5681),tensor(1100.0574),tensor(686.2440),tensor(0.7444)
578,person,tensor(1521.1414),tensor(550.6923),tensor(1557.2904),tensor(608.1173),tensor(0.7244)
578,person,tensor(490.2670),tensor(474.0709),tensor(514.9084),tensor(528.4651),tensor(0.7075)
578,person,tensor(1017.4561),tensor(509.5705),tensor(1033.7294),tensor(559.5052),tensor(0.7031)
578,person,tensor(1165.3799),tensor(486.0703),tensor(1190.1621),tensor(540.0677),tensor(0.6906)
578,person,tensor(1209.5153),tensor(632.2350),tensor(1242.3973),tensor(691.9283),tensor(0.6779)
578,person,tensor(216.3307),tensor(581.0930),tensor(245.8489),tensor(643.7881),tensor(0.6757)
578,person,tensor(1632.0011),tensor(576.7207),tensor(1661.9659),tensor(641.8795),tensor(0.6488)
578,person,tensor(335.3655),tensor(637.2668),tensor(361.2224),tensor(713.4485),tensor(0.6309)
578,person,tensor(808.5692),tensor(776.3409),tensor(837.9382),tensor(844.5955),tensor(0.6114)
578,person,tensor(175.4012),tensor(579.6931),tensor(204.7266),tensor(644.7424),tensor(0.6069)
578,person,tensor(177.5126),tensor(448.3900),tensor(203.5753),tensor(501.0880),tensor(0.5891)
578,person,tensor(298.2371),tensor(651.8440),tensor(338.2437),tensor(726.8180),tensor(0.5702)
578,person,tensor(545.7836),tensor(431.5782),tensor(564.2544),tensor(481.5301),tensor(0.5307)
578,person,tensor(1162.4113),tensor(399.6164),tensor(1181.6283),tensor(445.4552),tensor(0.5254)
579,person,tensor(836.8206),tensor(468.8863),tensor(870.1701),tensor(521.0234),tensor(0.7791)
579,person,tensor(984.5592),tensor(547.3094),tensor(1012.7291),tensor(607.3307),tensor(0.7314)
579,person,tensor(732.0580),tensor(554.4125),tensor(764.7056),tensor(619.2516),tensor(0.7237)
579,person,tensor(491.1504),tensor(474.5574),tensor(515.1207),tensor(527.7255),tensor(0.7121)
579,person,tensor(1520.4520),tensor(549.9323),tensor(1556.3467),tensor(609.2745),tensor(0.6967)
579,person,tensor(335.0649),tensor(637.0161),tensor(362.8242),tensor(712.3488),tensor(0.6755)
579,person,tensor(1209.5142),tensor(630.3598),tensor(1239.6193),tensor(691.4632),tensor(0.6748)
579,person,tensor(1167.9686),tensor(485.6920),tensor(1193.0365),tensor(542.5543),tensor(0.6611)
579,person,tensor(1061.8353),tensor(625.3792),tensor(1099.5283),tensor(685.4962),tensor(0.6574)
579,person,tensor(808.7006),tensor(776.5208),tensor(837.8475),tensor(844.5079),tensor(0.6172)
579,person,tensor(1020.1901),tensor(506.3046),tensor(1037.3162),tensor(562.2004),tensor(0.6088)
579,person,tensor(1628.2148),tensor(576.2661),tensor(1656.2827),tensor(641.9586),tensor(0.6073)
579,person,tensor(217.1814),tensor(581.5350),tensor(247.9265),tensor(643.0498),tensor(0.5688)
579,person,tensor(176.1957),tensor(579.9919),tensor(204.4782),tensor(644.7308),tensor(0.5549)
579,person,tensor(297.7373),tensor(649.9720),tensor(328.4760),tensor(726.0108),tensor(0.5498)
579,person,tensor(177.9911),tensor(447.4062),tensor(200.8792),tensor(501.5602),tensor(0.5461)
579,person,tensor(548.5552),tensor(432.2566),tensor(565.0611),tensor(480.8114),tensor(0.5453)
580,person,tensor(1208.3679),tensor(628.7431),tensor(1235.7695),tensor(690.5195),tensor(0.7649)
580,person,tensor(834.5816),tensor(470.2754),tensor(870.5695),tensor(520.6962),tensor(0.7641)
580,person,tensor(492.6950),tensor(475.0980),tensor(515.4540),tensor(526.8922),tensor(0.7541)
580,person,tensor(988.5667),tensor(545.0539),tensor(1012.8442),tensor(606.3862),tensor(0.7444)
580,person,tensor(729.4818),tensor(554.1382),tensor(764.5516),tensor(618.3979),tensor(0.7344)
580,person,tensor(1022.6911),tensor(507.3259),tensor(1037.3728),tensor(559.8852),tensor(0.7330)
580,person,tensor(336.5294),tensor(637.2906),tensor(364.9362),tensor(710.8566),tensor(0.7285)
580,person,tensor(1061.0266),tensor(625.4605),tensor(1099.1547),tensor(685.9664),tensor(0.7219)
580,person,tensor(1520.1628),tensor(549.7689),tensor(1554.3311),tensor(609.2452),tensor(0.6900)
580,person,tensor(1172.1846),tensor(489.0771),tensor(1195.1837),tensor(541.7037),tensor(0.6583)
580,person,tensor(297.9854),tensor(649.9962),tensor(324.7792),tensor(725.7544),tensor(0.6101)
580,person,tensor(1622.3280),tensor(576.9053),tensor(1657.5260),tensor(641.6724),tensor(0.5689)
580,person,tensor(218.7709),tensor(582.3881),tensor(249.1876),tensor(643.0173),tensor(0.5603)
580,person,tensor(808.4173),tensor(776.4606),tensor(838.4748),tensor(844.7761),tensor(0.5582)
580,person,tensor(771.2051),tensor(430.3768),tensor(790.8600),tensor(476.7330),tensor(0.4733)
580,person,tensor(178.0939),tensor(579.5905),tensor(204.6229),tensor(644.9425),tensor(0.4378)
580,person,tensor(552.2242),tensor(431.6093),tensor(567.5703),tensor(482.2508),tensor(0.4250)
580,person,tensor(178.4594),tensor(448.6517),tensor(200.5627),tensor(502.0940),tensor(0.4241)
580,person,tensor(1160.7145),tensor(400.8873),tensor(1181.4767),tensor(443.1804),tensor(0.4129)
581,person,tensor(1207.1716),tensor(627.4005),tensor(1231.4646),tensor(690.6691),tensor(0.8097)
581,person,tensor(336.7155),tensor(637.7917),tensor(366.8012),tensor(710.7231),tensor(0.7701)
581,person,tensor(492.8403),tensor(474.9300),tensor(517.2526),tensor(528.4066),tensor(0.7676)
581,person,tensor(726.1372),tensor(554.5187),tensor(763.8604),tensor(617.7394),tensor(0.7670)
